trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,rep,response_mode,model,temperature,seed,letter,chose_gamble,raw,discarded,latency_s,ts_utc
1738,19,neutral,0,64,122,0.49,0.9341,4,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.329,0,0.0,2026-07-04T21:08:09+00:00
584,6,gain,0,94,101,0.71,0.7629,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-04T21:08:09+00:00
1929,21,gain,0,106,206,0.73,1.4187,1,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.721,0,0.0,2026-07-04T21:08:09+00:00
2856,31,mixed,51,51,151,0.29,0.8586,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.070,0,0.0,2026-07-04T21:08:09+00:00
3392,37,mixed,151,151,252,0.68,1.1348,0,True,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.343,0,0.0,2026-07-04T21:08:09+00:00
539,5,mixed,162,162,381,0.46,1.0819,4,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.159,0,0.0,2026-07-04T21:08:09+00:00
402,4,gain,0,29,71,0.55,1.3466,2,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.601,0,0.0,2026-07-04T21:08:09+00:00
3012,33,gain,0,142,446,0.53,1.6646,2,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.704,0,0.0,2026-07-04T21:08:09+00:00
1297,14,gain,0,81,201,0.68,1.6874,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.788,0,0.0,2026-07-04T21:08:09+00:00
1125,12,gain,0,164,541,0.38,1.2535,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.492,0,0.0,2026-07-04T21:08:09+00:00
1970,21,mixed,106,106,206,0.73,1.4187,3,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.649,0,0.0,2026-07-04T21:08:09+00:00
3579,39,mixed,178,178,567,0.32,1.0193,1,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.118,0,0.0,2026-07-04T21:08:09+00:00
2743,30,gain,0,149,447,0.26,0.78,2,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.262,0,0.0,2026-07-04T21:08:09+00:00
2075,23,neutral,0,91,626,0.23,1.5822,0,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.527,0,0.0,2026-07-04T21:08:09+00:00
3048,33,mixed,142,142,446,0.53,1.6646,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.523,0,0.0,2026-07-04T21:08:09+00:00
2084,23,neutral,0,91,626,0.23,1.5822,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.527,0,0.0,2026-07-04T21:08:09+00:00
1802,20,neutral,0,186,266,0.63,0.901,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.308,0,0.0,2026-07-04T21:08:09+00:00
3278,36,gain,0,98,227,0.47,1.0887,1,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.433,0,0.0,2026-07-04T21:08:09+00:00
2671,29,mixed,79,79,81,0.83,0.851,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.126,0,0.0,2026-07-04T21:08:09+00:00
2824,31,gain,0,51,151,0.29,0.8586,0,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.296,0,0.0,2026-07-04T21:08:09+00:00
2323,25,mixed,124,124,207,0.76,1.2687,2,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.578,0,0.0,2026-07-04T21:08:09+00:00
1336,14,mixed,81,81,201,0.68,1.6874,2,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.719,0,0.0,2026-07-04T21:08:09+00:00
2380,26,gain,0,59,151,0.36,0.9214,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.322,0,0.0,2026-07-04T21:08:09+00:00
2888,32,neutral,0,131,236,0.57,1.0269,1,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.410,0,0.0,2026-07-04T21:08:09+00:00
2010,22,gain,0,81,163,0.72,1.4489,0,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.729,0,0.0,2026-07-04T21:08:09+00:00
3188,35,gain,0,91,133,0.68,0.9938,1,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.404,0,0.0,2026-07-04T21:08:09+00:00
500,5,gain,0,162,381,0.46,1.0819,3,True,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.426,0,0.0,2026-07-04T21:08:09+00:00
2637,29,neutral,0,79,81,0.83,0.851,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.269,0,0.0,2026-07-04T21:08:09+00:00
345,3,mixed,46,46,158,0.33,1.1335,2,False,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.160,0,0.0,2026-07-04T21:08:09+00:00
596,6,gain,0,94,101,0.71,0.7629,4,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-04T21:08:09+00:00
479,5,neutral,0,162,381,0.46,1.0819,4,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.426,0,0.0,2026-07-04T21:08:09+00:00
1586,17,gain,0,117,362,0.42,1.2995,4,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
360,4,neutral,0,29,71,0.55,1.3466,0,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.601,0,0.0,2026-07-04T21:08:09+00:00
3520,39,neutral,0,178,567,0.32,1.0193,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.376,0,0.0,2026-07-04T21:08:09+00:00
1120,12,gain,0,164,541,0.38,1.2535,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.492,0,0.0,2026-07-04T21:08:09+00:00
1459,16,neutral,0,139,234,0.6,1.0101,3,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.403,0,0.0,2026-07-04T21:08:09+00:00
1110,12,gain,0,164,541,0.38,1.2535,0,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.492,0,0.0,2026-07-04T21:08:09+00:00
3487,38,mixed,183,183,609,0.38,1.2646,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.222,0,0.0,2026-07-04T21:08:09+00:00
416,4,gain,0,29,71,0.55,1.3466,4,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.601,0,0.0,2026-07-04T21:08:09+00:00
338,3,mixed,46,46,158,0.33,1.1335,1,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.160,0,0.0,2026-07-04T21:08:09+00:00
1149,12,mixed,164,164,541,0.38,1.2535,1,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.217,0,0.0,2026-07-04T21:08:09+00:00
2287,25,gain,0,124,207,0.76,1.2687,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.655,0,0.0,2026-07-04T21:08:09+00:00
2358,26,neutral,0,59,151,0.36,0.9214,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.322,0,0.0,2026-07-04T21:08:09+00:00
1093,12,neutral,0,164,541,0.38,1.2535,2,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.492,0,0.0,2026-07-04T21:08:09+00:00
1228,13,gain,0,72,88,0.64,0.7822,4,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.196,0,0.0,2026-07-04T21:08:09+00:00
752,8,gain,0,62,263,0.33,1.3998,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
2592,28,mixed,132,132,181,0.76,1.0421,2,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.331,0,0.0,2026-07-04T21:08:09+00:00
3228,35,mixed,91,91,133,0.68,0.9938,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.206,0,0.0,2026-07-04T21:08:09+00:00
2807,31,neutral,0,51,151,0.29,0.8586,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.296,0,0.0,2026-07-04T21:08:09+00:00
2688,29,mixed,79,79,81,0.83,0.851,3,True,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.126,0,0.0,2026-07-04T21:08:09+00:00
1834,20,gain,0,186,266,0.63,0.901,0,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.308,0,0.0,2026-07-04T21:08:09+00:00
6,0,neutral,0,186,984,0.26,1.3755,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.494,0,0.0,2026-07-04T21:08:09+00:00
1114,12,gain,0,164,541,0.38,1.2535,0,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.492,0,0.0,2026-07-04T21:08:09+00:00
390,4,gain,0,29,71,0.55,1.3466,0,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.601,0,0.0,2026-07-04T21:08:09+00:00
432,4,mixed,29,29,71,0.55,1.3466,2,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.372,0,0.0,2026-07-04T21:08:09+00:00
1134,12,gain,0,164,541,0.38,1.2535,4,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.492,0,0.0,2026-07-04T21:08:09+00:00
1550,17,neutral,0,117,362,0.42,1.2995,3,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
1356,15,neutral,0,82,113,0.74,1.0198,1,True,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.444,0,0.0,2026-07-04T21:08:09+00:00
2887,32,neutral,0,131,236,0.57,1.0269,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.410,0,0.0,2026-07-04T21:08:09+00:00
2279,25,neutral,0,124,207,0.76,1.2687,4,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.655,0,0.0,2026-07-04T21:08:09+00:00
2071,23,neutral,0,91,626,0.23,1.5822,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.527,0,0.0,2026-07-04T21:08:09+00:00
3250,36,neutral,0,98,227,0.47,1.0887,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.433,0,0.0,2026-07-04T21:08:09+00:00
3245,36,neutral,0,98,227,0.47,1.0887,0,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.433,0,0.0,2026-07-04T21:08:09+00:00
1027,11,gain,0,54,68,0.81,1.02,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.464,0,0.0,2026-07-04T21:08:09+00:00
3483,38,mixed,183,183,609,0.38,1.2646,0,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.222,0,0.0,2026-07-04T21:08:09+00:00
418,4,gain,0,29,71,0.55,1.3466,4,False,1,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.601,0,0.0,2026-07-04T21:08:09+00:00
591,6,gain,0,94,101,0.71,0.7629,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-04T21:08:09+00:00
3070,34,neutral,0,52,96,0.63,1.1631,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.529,0,0.0,2026-07-04T21:08:09+00:00
1481,16,gain,0,139,234,0.6,1.0101,1,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.403,0,0.0,2026-07-04T21:08:09+00:00
1607,17,mixed,117,117,362,0.42,1.2995,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.253,0,0.0,2026-07-04T21:08:09+00:00
2885,32,neutral,0,131,236,0.57,1.0269,0,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.410,0,0.0,2026-07-04T21:08:09+00:00
664,7,gain,0,63,98,0.64,0.9956,0,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.398,0,0.0,2026-07-04T21:08:09+00:00
2242,24,mixed,168,168,214,0.76,0.9681,3,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.239,0,0.0,2026-07-04T21:08:09+00:00
2764,30,mixed,149,149,447,0.26,0.78,0,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.055,0,0.0,2026-07-04T21:08:09+00:00
310,3,gain,0,46,158,0.33,1.1335,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.429,0,0.0,2026-07-04T21:08:09+00:00
1882,20,mixed,186,186,266,0.63,0.901,3,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.109,0,0.0,2026-07-04T21:08:09+00:00
2708,30,neutral,0,149,447,0.26,0.78,1,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.262,0,0.0,2026-07-04T21:08:09+00:00
839,9,neutral,0,49,153,0.26,0.8118,4,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.279,0,0.0,2026-07-04T21:08:09+00:00
217,2,gain,0,162,661,0.26,1.0609,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.394,0,0.0,2026-07-04T21:08:09+00:00
2607,28,mixed,132,132,181,0.76,1.0421,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.331,0,0.0,2026-07-04T21:08:09+00:00
1553,17,neutral,0,117,362,0.42,1.2995,3,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
1817,20,neutral,0,186,266,0.63,0.901,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.308,0,0.0,2026-07-04T21:08:09+00:00
986,10,mixed,111,111,278,0.58,1.4526,4,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.471,0,0.0,2026-07-04T21:08:09+00:00
14,0,neutral,0,186,984,0.26,1.3755,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.494,0,0.0,2026-07-04T21:08:09+00:00
558,6,neutral,0,94,101,0.71,0.7629,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-04T21:08:09+00:00
2826,31,gain,0,51,151,0.29,0.8586,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.296,0,0.0,2026-07-04T21:08:09+00:00
2202,24,gain,0,168,214,0.76,0.9681,2,True,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.395,0,0.0,2026-07-04T21:08:09+00:00
3078,34,neutral,0,52,96,0.63,1.1631,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.529,0,0.0,2026-07-04T21:08:09+00:00
1073,11,mixed,54,54,68,0.81,1.02,3,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.359,0,0.0,2026-07-04T21:08:09+00:00
1203,13,gain,0,72,88,0.64,0.7822,0,False,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.196,0,0.0,2026-07-04T21:08:09+00:00
2516,27,mixed,166,166,433,0.53,1.3825,4,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.375,0,0.0,2026-07-04T21:08:09+00:00
3279,36,gain,0,98,227,0.47,1.0887,1,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.433,0,0.0,2026-07-04T21:08:09+00:00
1437,15,mixed,82,82,113,0.74,1.0198,4,False,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.283,0,0.0,2026-07-04T21:08:09+00:00
231,2,gain,0,162,661,0.26,1.0609,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.394,0,0.0,2026-07-04T21:08:09+00:00
525,5,mixed,162,162,381,0.46,1.0819,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.159,0,0.0,2026-07-04T21:08:09+00:00
3630,15,dominant,0,82,105,1.0,1.2805,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.768,0,0.0,2026-07-04T21:08:09+00:00
564,6,neutral,0,94,101,0.71,0.7629,4,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.173,0,0.0,2026-07-04T21:08:09+00:00
2512,27,mixed,166,166,433,0.53,1.3825,3,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.375,0,0.0,2026-07-04T21:08:09+00:00
480,5,gain,0,162,381,0.46,1.0819,0,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.426,0,0.0,2026-07-04T21:08:09+00:00
3068,34,neutral,0,52,96,0.63,1.1631,1,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.529,0,0.0,2026-07-04T21:08:09+00:00
511,5,mixed,162,162,381,0.46,1.0819,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.159,0,0.0,2026-07-04T21:08:09+00:00
3192,35,gain,0,91,133,0.68,0.9938,2,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.404,0,0.0,2026-07-04T21:08:09+00:00
652,7,neutral,0,63,98,0.64,0.9956,3,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.398,0,0.0,2026-07-04T21:08:09+00:00
3381,37,gain,0,151,252,0.68,1.1348,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.527,0,0.0,2026-07-04T21:08:09+00:00
5,0,neutral,0,186,984,0.26,1.3755,0,False,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.494,0,0.0,2026-07-04T21:08:09+00:00
2224,24,mixed,168,168,214,0.76,0.9681,0,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.239,0,0.0,2026-07-04T21:08:09+00:00
2060,22,mixed,81,81,163,0.72,1.4489,3,True,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.654,0,0.0,2026-07-04T21:08:09+00:00
825,9,neutral,0,49,153,0.26,0.8118,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.279,0,0.0,2026-07-04T21:08:09+00:00
2187,24,neutral,0,168,214,0.76,0.9681,4,False,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.395,0,0.0,2026-07-04T21:08:09+00:00
2663,29,gain,0,79,81,0.83,0.851,3,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.269,0,0.0,2026-07-04T21:08:09+00:00
2222,24,mixed,168,168,214,0.76,0.9681,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.239,0,0.0,2026-07-04T21:08:09+00:00
2574,28,gain,0,132,181,0.76,1.0421,4,True,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.472,0,0.0,2026-07-04T21:08:09+00:00
2093,23,neutral,0,91,626,0.23,1.5822,3,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.527,0,0.0,2026-07-04T21:08:09+00:00
1922,21,gain,0,106,206,0.73,1.4187,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.721,0,0.0,2026-07-04T21:08:09+00:00
3635,17,dominant,0,117,161,1.0,1.3761,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.818,0,0.0,2026-07-04T21:08:09+00:00
1410,15,mixed,82,82,113,0.74,1.0198,0,True,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.283,0,0.0,2026-07-04T21:08:09+00:00
1212,13,gain,0,72,88,0.64,0.7822,2,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.196,0,0.0,2026-07-04T21:08:09+00:00
1780,19,mixed,64,64,122,0.49,0.9341,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.095,0,0.0,2026-07-04T21:08:09+00:00
2478,27,gain,0,166,433,0.53,1.3825,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.608,0,0.0,2026-07-04T21:08:09+00:00
1807,20,neutral,0,186,266,0.63,0.901,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.308,0,0.0,2026-07-04T21:08:09+00:00
2675,29,mixed,79,79,81,0.83,0.851,0,False,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.126,0,0.0,2026-07-04T21:08:09+00:00
271,3,neutral,0,46,158,0.33,1.1335,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.429,0,0.0,2026-07-04T21:08:09+00:00
3532,39,neutral,0,178,567,0.32,1.0193,3,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.376,0,0.0,2026-07-04T21:08:09+00:00
3479,38,gain,0,183,609,0.38,1.2646,4,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.496,0,0.0,2026-07-04T21:08:09+00:00
3472,38,gain,0,183,609,0.38,1.2646,3,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.496,0,0.0,2026-07-04T21:08:09+00:00
1018,11,neutral,0,54,68,0.81,1.02,4,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.464,0,0.0,2026-07-04T21:08:09+00:00
2191,24,gain,0,168,214,0.76,0.9681,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.395,0,0.0,2026-07-04T21:08:09+00:00
775,8,gain,0,62,263,0.33,1.3998,4,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
