trial_id,gamble_id,sure,hi,p,ev_ratio,template_id,safe_first,rep,response_mode,model,temperature,seed,letter,chose_gamble,raw,discarded,latency_s,ts_utc
247,8,62,263,0.33,1.3998,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.262,0,0.0,2026-07-01T20:31:36+00:00
1028,34,52,96,0.63,1.1631,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
75,2,162,661,0.26,1.0609,2,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
554,18,41,61,0.58,0.8629,2,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
264,8,62,263,0.33,1.3998,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.262,0,0.0,2026-07-01T20:31:36+00:00
827,27,166,433,0.53,1.3825,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
676,22,81,163,0.72,1.4489,2,False,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
897,29,79,81,0.83,0.851,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.259,0,0.0,2026-07-01T20:31:36+00:00
335,11,54,68,0.81,1.02,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
412,13,72,88,0.64,0.7822,3,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
152,5,162,381,0.46,1.0819,0,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
623,20,186,266,0.63,0.901,3,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.202,0,0.0,2026-07-01T20:31:36+00:00
1112,37,151,252,0.68,1.1348,0,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
590,19,64,122,0.49,0.9341,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
670,22,81,163,0.72,1.4489,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
83,2,162,661,0.26,1.0609,3,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
278,9,49,153,0.26,0.8118,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.115,0,0.0,2026-07-01T20:31:36+00:00
967,32,131,236,0.57,1.0269,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.237,0,0.0,2026-07-01T20:31:36+00:00
824,27,166,433,0.53,1.3825,2,True,2,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
692,23,91,626,0.23,1.5822,0,True,2,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.267,0,0.0,2026-07-01T20:31:36+00:00
236,7,63,98,0.64,0.9956,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.254,0,0.0,2026-07-01T20:31:36+00:00
1014,33,142,446,0.53,1.6646,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.443,0,0.0,2026-07-01T20:31:36+00:00
1023,34,52,96,0.63,1.1631,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
1022,34,52,96,0.63,1.1631,0,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
1005,33,142,446,0.53,1.6646,2,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.443,0,0.0,2026-07-01T20:31:36+00:00
1106,36,98,227,0.47,1.0887,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.223,0,0.0,2026-07-01T20:31:36+00:00
615,20,186,266,0.63,0.901,2,False,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.202,0,0.0,2026-07-01T20:31:36+00:00
77,2,162,661,0.26,1.0609,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
1048,34,52,96,0.63,1.1631,4,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
304,10,111,278,0.58,1.4526,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
573,19,64,122,0.49,0.9341,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
931,31,51,151,0.29,0.8586,0,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.126,0,0.0,2026-07-01T20:31:36+00:00
311,10,111,278,0.58,1.4526,1,False,2,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
587,19,64,122,0.49,0.9341,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
129,4,29,71,0.55,1.3466,1,False,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
661,22,81,163,0.72,1.4489,0,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
763,25,124,207,0.76,1.2687,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.477,0,0.0,2026-07-01T20:31:36+00:00
1177,39,178,567,0.32,1.0193,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
801,26,59,151,0.36,0.9214,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
903,30,149,447,0.26,0.78,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.108,0,0.0,2026-07-01T20:31:36+00:00
1104,36,98,227,0.47,1.0887,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.223,0,0.0,2026-07-01T20:31:36+00:00
1191,39,178,567,0.32,1.0193,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
768,25,124,207,0.76,1.2687,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.477,0,0.0,2026-07-01T20:31:36+00:00
1088,36,98,227,0.47,1.0887,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.223,0,0.0,2026-07-01T20:31:36+00:00
585,19,64,122,0.49,0.9341,2,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
1094,36,98,227,0.47,1.0887,2,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.223,0,0.0,2026-07-01T20:31:36+00:00
1122,37,151,252,0.68,1.1348,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
80,2,162,661,0.26,1.0609,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
817,27,166,433,0.53,1.3825,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
765,25,124,207,0.76,1.2687,2,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.477,0,0.0,2026-07-01T20:31:36+00:00
1167,38,183,609,0.38,1.2646,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
727,24,168,214,0.76,0.9681,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.301,0,0.0,2026-07-01T20:31:36+00:00
1199,39,178,567,0.32,1.0193,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
939,31,51,151,0.29,0.8586,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.126,0,0.0,2026-07-01T20:31:36+00:00
572,19,64,122,0.49,0.9341,0,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
181,6,94,101,0.71,0.7629,0,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.155,0,0.0,2026-07-01T20:31:36+00:00
1161,38,183,609,0.38,1.2646,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
213,7,63,98,0.64,0.9956,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.254,0,0.0,2026-07-01T20:31:36+00:00
533,17,117,362,0.42,1.2995,3,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.271,0,0.0,2026-07-01T20:31:36+00:00
369,12,164,541,0.38,1.2535,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
343,11,54,68,0.81,1.02,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
94,3,46,158,0.33,1.1335,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.198,0,0.0,2026-07-01T20:31:36+00:00
1163,38,183,609,0.38,1.2646,3,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
166,5,162,381,0.46,1.0819,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
372,12,164,541,0.38,1.2535,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
388,12,164,541,0.38,1.2535,4,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
612,20,186,266,0.63,0.901,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.202,0,0.0,2026-07-01T20:31:36+00:00
879,29,79,81,0.83,0.851,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.259,0,0.0,2026-07-01T20:31:36+00:00
826,27,166,433,0.53,1.3825,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
174,5,162,381,0.46,1.0819,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
638,21,106,206,0.73,1.4187,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.521,0,0.0,2026-07-01T20:31:36+00:00
395,13,72,88,0.64,0.7822,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
89,2,162,661,0.26,1.0609,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
160,5,162,381,0.46,1.0819,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
340,11,54,68,0.81,1.02,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
76,2,162,661,0.26,1.0609,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
762,25,124,207,0.76,1.2687,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.477,0,0.0,2026-07-01T20:31:36+00:00
927,30,149,447,0.26,0.78,4,False,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.108,0,0.0,2026-07-01T20:31:36+00:00
868,28,132,181,0.76,1.0421,4,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
1148,38,183,609,0.38,1.2646,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
780,26,59,151,0.36,0.9214,0,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
942,31,51,151,0.29,0.8586,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.126,0,0.0,2026-07-01T20:31:36+00:00
238,7,63,98,0.64,0.9956,4,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.254,0,0.0,2026-07-01T20:31:36+00:00
519,17,117,362,0.42,1.2995,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.271,0,0.0,2026-07-01T20:31:36+00:00
367,12,164,541,0.38,1.2535,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
973,32,131,236,0.57,1.0269,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.237,0,0.0,2026-07-01T20:31:36+00:00
837,27,166,433,0.53,1.3825,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
322,10,111,278,0.58,1.4526,3,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
598,19,64,122,0.49,0.9341,4,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
635,21,106,206,0.73,1.4187,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.521,0,0.0,2026-07-01T20:31:36+00:00
72,2,162,661,0.26,1.0609,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
959,31,51,151,0.29,0.8586,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.126,0,0.0,2026-07-01T20:31:36+00:00
1031,34,52,96,0.63,1.1631,1,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
10,0,186,984,0.26,1.3755,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.238,0,0.0,2026-07-01T20:31:36+00:00
5,0,186,984,0.26,1.3755,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.238,0,0.0,2026-07-01T20:31:36+00:00
1083,36,98,227,0.47,1.0887,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.223,0,0.0,2026-07-01T20:31:36+00:00
535,17,117,362,0.42,1.2995,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.271,0,0.0,2026-07-01T20:31:36+00:00
522,17,117,362,0.42,1.2995,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.271,0,0.0,2026-07-01T20:31:36+00:00
1125,37,151,252,0.68,1.1348,2,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
216,7,63,98,0.64,0.9956,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.254,0,0.0,2026-07-01T20:31:36+00:00
668,22,81,163,0.72,1.4489,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
1092,36,98,227,0.47,1.0887,2,True,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.223,0,0.0,2026-07-01T20:31:36+00:00
209,6,94,101,0.71,0.7629,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.155,0,0.0,2026-07-01T20:31:36+00:00
182,6,94,101,0.71,0.7629,0,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.155,0,0.0,2026-07-01T20:31:36+00:00
424,14,81,201,0.68,1.6874,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.575,0,0.0,2026-07-01T20:31:36+00:00
357,11,54,68,0.81,1.02,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
444,14,81,201,0.68,1.6874,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.575,0,0.0,2026-07-01T20:31:36+00:00
1160,38,183,609,0.38,1.2646,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
839,27,166,433,0.53,1.3825,4,False,2,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
685,22,81,163,0.72,1.4489,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
61,2,162,661,0.26,1.0609,0,True,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
175,5,162,381,0.46,1.0819,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
336,11,54,68,0.81,1.02,1,True,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
703,23,91,626,0.23,1.5822,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.267,0,0.0,2026-07-01T20:31:36+00:00
138,4,29,71,0.55,1.3466,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
1006,33,142,446,0.53,1.6646,2,False,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.443,0,0.0,2026-07-01T20:31:36+00:00
196,6,94,101,0.71,0.7629,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.155,0,0.0,2026-07-01T20:31:36+00:00
277,9,49,153,0.26,0.8118,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.115,0,0.0,2026-07-01T20:31:36+00:00
167,5,162,381,0.46,1.0819,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
542,18,41,61,0.58,0.8629,0,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
478,15,82,113,0.74,1.0198,4,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.322,0,0.0,2026-07-01T20:31:36+00:00
1186,39,178,567,0.32,1.0193,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
41,1,58,116,0.66,1.32,1,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
975,32,131,236,0.57,1.0269,2,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.237,0,0.0,2026-07-01T20:31:36+00:00
588,19,64,122,0.49,0.9341,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
1087,36,98,227,0.47,1.0887,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.223,0,0.0,2026-07-01T20:31:36+00:00
36,1,58,116,0.66,1.32,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
760,25,124,207,0.76,1.2687,1,False,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.477,0,0.0,2026-07-01T20:31:36+00:00
515,17,117,362,0.42,1.2995,0,False,2,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.271,0,0.0,2026-07-01T20:31:36+00:00
928,30,149,447,0.26,0.78,4,False,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.108,0,0.0,2026-07-01T20:31:36+00:00
793,26,59,151,0.36,0.9214,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
117,3,46,158,0.33,1.1335,4,False,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.198,0,0.0,2026-07-01T20:31:36+00:00
1175,39,178,567,0.32,1.0193,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
881,29,79,81,0.83,0.851,1,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.259,0,0.0,2026-07-01T20:31:36+00:00
1187,39,178,567,0.32,1.0193,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
504,16,139,234,0.6,1.0101,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
983,32,131,236,0.57,1.0269,3,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.237,0,0.0,2026-07-01T20:31:36+00:00
468,15,82,113,0.74,1.0198,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.322,0,0.0,2026-07-01T20:31:36+00:00
833,27,166,433,0.53,1.3825,3,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
846,28,132,181,0.76,1.0421,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
530,17,117,362,0.42,1.2995,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.271,0,0.0,2026-07-01T20:31:36+00:00
442,14,81,201,0.68,1.6874,3,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.575,0,0.0,2026-07-01T20:31:36+00:00
241,8,62,263,0.33,1.3998,0,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.262,0,0.0,2026-07-01T20:31:36+00:00
429,14,81,201,0.68,1.6874,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.575,0,0.0,2026-07-01T20:31:36+00:00
970,32,131,236,0.57,1.0269,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.237,0,0.0,2026-07-01T20:31:36+00:00
19,0,186,984,0.26,1.3755,3,True,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.238,0,0.0,2026-07-01T20:31:36+00:00
185,6,94,101,0.71,0.7629,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.155,0,0.0,2026-07-01T20:31:36+00:00
497,16,139,234,0.6,1.0101,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
583,19,64,122,0.49,0.9341,2,True,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
